collection_date,collection_time,station_id,station_name,train_category,train_number,train_operator,train_to,scheduled_departure,scheduled_arrival,departure_delay,arrival_delay,platform,departure_prognosis,arrival_prognosis,board_type
2025-04-04,16:08:33,8503000,Zürich HB,S,5,SBB,Zug,2025-03-17 05:51:00,,,,,1742187060,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-17 05:51:00,,,,21,1742187060,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,IR,13,SBB,St. Gallen,2025-03-17 05:51:00,,,,10,1742187060,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,9,SBB,Schaffhausen,2025-03-17 05:53:00,,,,,1742187180,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,8,SBB,Rapperswil SG,2025-03-17 05:53:00,,,,,1742187180,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,3,SBB,Hinwil,2025-03-17 05:53:00,,,,,1742187180,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,IR,16,SBB,Brugg AG,2025-03-17 05:54:00,,,,12,1742187240,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,IR,002562,SBB,Ebikon,2025-03-17 05:55:00,,,,8,1742187300,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,6,SBB,Zürich Hardbrücke,2025-03-17 05:56:00,,,,,1742187360,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,11,SBB,Seuzach,2025-03-17 05:58:00,,,,,1742187480,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,6,SBB,Küsnacht ZH,2025-03-17 05:59:00,,,,,1742187540,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,11,SBB,Aarau,2025-03-17 06:00:00,,,,,1742187600,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,9,SBB,Uster,2025-03-17 06:02:00,,,,,1742187720,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-03-17 06:02:00,,,,,1742187720,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-17 06:05:00,,,,,1742187900,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,5,SBB,Rapperswil SG,2025-03-17 06:05:00,,,,,1742187900,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,IR,35,SOB-sob,Bern,2025-03-17 06:06:00,,,,,1742187960,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-03-17 06:07:00,,,,,1742188020,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-03-17 06:08:00,,,,,1742188080,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,24,SBB,Zug,2025-03-17 06:09:00,,,,,1742188140,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,14,SBB,Affoltern am Albis,2025-03-17 06:10:00,,,,,1742188200,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,7,SBB,Winterthur,2025-03-17 06:10:00,,,,,1742188200,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-17 06:11:00,,,,21,1742188260,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,12,SBB,Wil SG,2025-03-17 06:12:00,,,,,1742188320,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,2,SBB,Ziegelbrücke,2025-03-17 06:12:00,,,,,1742188320,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,16,SBB,Zürich Flughafen,2025-03-17 06:13:00,,,,,1742188380,,arrival
2025-04-04,16:08:33,8503000,Zürich HB,S,16,SBB,Meilen,2025-03-17 06:14:00,,,,,1742188440,,arrival
2025-04-04,16:08:36,8503000,Zürich HB,S,6,SBB,Küsnacht ZH,2025-03-18 00:00:00,,,,43/44,1742252400,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IC,8,SBB,Bern,2025-03-18 00:02:00,,,,15,1742252520,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,6,SBB,Regensdorf-Watt,2025-03-18 00:03:00,,,,41/42,1742252580,,departure
2025-04-04,16:08:36,8503000,Zürich HB,RE,48,SBB,Schaffhausen,2025-03-18 00:05:00,,,,14,1742252700,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,16,SBB,Brugg AG,2025-03-18 00:06:00,,,,32,1742252760,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,37,SBB,Basel SBB,2025-03-18 00:08:00,,,,16,1742252880,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,70,SBB,Ebikon,2025-03-18 00:08:00,,,,5,1742252880,,departure
2025-04-04,16:08:36,8503000,Zürich HB,RE,8,THURBO,Romanshorn,2025-03-18 00:08:00,,,,34,1742252880,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,3,SBB,Effretikon,2025-03-18 00:08:00,,,,43/44,1742252880,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,9,SBB,Schaffhausen,2025-03-18 00:08:00,,,,41/42,1742252880,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,5,SBB,Zug,2025-03-18 00:09:00,,,,41/42,1742252940,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,7,SBB,Rapperswil SG,2025-03-18 00:11:00,,,,43/44,1742253060,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,14,SBB,Wetzikon ZH,2025-03-18 00:12:00,,,,33,1742253120,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,12,SBB,Brugg AG,2025-03-18 00:14:00,,,,41/42,1742253240,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,24,SBB,Zürich Flughafen,2025-03-18 00:14:00,,,,3,1742253240,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,10,SZU,Ringlikon,2025-03-18 00:15:00,,,,22,1742253300,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,12,SBB,Winterthur,2025-03-18 00:16:00,,,,43/44,1742253360,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,13,SBB,St. Gallen,2025-03-18 00:17:00,,,,12,1742253420,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,8,SBB,Ziegelbrücke,2025-03-18 00:17:00,,,,31,1742253420,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-18 00:18:00,,,,21,1742253480,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,7,SBB,Winterthur,2025-03-18 00:19:00,,,,41/42,1742253540,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,16,SBB,Rapperswil SG,2025-03-18 00:19:00,,,,43/44,1742253540,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,24,SBB,Zug,2025-03-18 00:21:00,,,,4,1742253660,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,35,SOB-sob,Chur,2025-03-18 00:23:00,,,,6,1742253780,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,019093,SBB,Rapperswil SG,2025-03-18 00:24:00,,,,43/44,1742253840,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-18 00:25:00,,,,33,1742253900,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,6,SBB,Zürich Tiefenbrunnen,2025-03-18 00:30:00,,,,43/44,1742254200,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,5,SBB,Zug,2025-03-18 00:39:00,,,,41/42,1742254740,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,018013,SBB,Zürich Flughafen,2025-03-18 04:33:00,,,,12,1742268780,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,12,SBB,Brugg AG,2025-03-18 04:44:00,,,,16,1742269440,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,11,SBB,Aarau,2025-03-18 04:59:00,,,,18,1742270340,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,018017,SBB,Winterthur,2025-03-18 05:02:00,,,,6,1742270520,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,16,SBB,Rapperswil SG,2025-03-18 05:05:00,,,,43/44,1742270700,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,8,SBB,Rapperswil SG,2025-03-18 05:07:00,,,,31,1742270820,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,9,SBB,Schaffhausen,2025-03-18 05:07:00,,,,16,1742270820,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,37,SBB,Basel SBB,2025-03-18 05:08:00,,,,13,1742270880,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,35,SOB-sob,Chur,2025-03-18 05:12:00,,,,4,1742271120,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,14,SBB,Hinwil,2025-03-18 05:12:00,,,,33,1742271120,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,019016,SBB,Zürich Flughafen,2025-03-18 05:14:00,,,,34,1742271240,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,12,SBB,Schaffhausen,2025-03-18 05:16:00,,,,43/44,1742271360,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,16,SBB,Zürich Flughafen,2025-03-18 05:16:00,,,,41/42,1742271360,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-18 05:18:00,,,,21,1742271480,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IC,1,SBB,Genève-Aéroport,2025-03-18 05:19:00,,,,11,1742271540,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,14,SBB,Affoltern am Albis,2025-03-18 05:19:00,,,,32,1742271540,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,24,SBB,Zug,2025-03-18 05:21:00,,,,5,1742271660,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-03-18 05:24:00,,,,43/44,1742271840,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-18 05:25:00,,,,34,1742271900,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,9,SBB,Uster,2025-03-18 05:28:00,,,,43/44,1742272080,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,11,SBB,Aarau,2025-03-18 05:29:00,,,,15,1742272140,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,002155,SBB,Zürich Flughafen,2025-03-18 05:30:00,,,,34,1742272200,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,6,SBB,Zürich Tiefenbrunnen,2025-03-18 05:30:00,,,,43/44,1742272200,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,3,SBB,Wetzikon ZH,2025-03-18 05:34:00,,,,43/44,1742272440,,departure
2025-04-04,16:08:36,8503000,Zürich HB,EC,000297,SBB,Bregenz,2025-03-18 05:35:00,,,,33,1742272500,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,36,SBB,Basel SBB,2025-03-18 05:35:00,,,,16,1742272500,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,75,SBB,Luzern,2025-03-18 05:35:00,,,,10,1742272500,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,10,SZU,Ringlikon,2025-03-18 05:35:00,,,,22,1742272500,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,8,SBB,Ziegelbrücke,2025-03-18 05:37:00,,,,32,1742272620,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-18 05:38:00,,,,21,1742272680,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IC,1,SBB,St. Gallen,2025-03-18 05:39:00,,,,34,1742272740,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,5,SBB,Zug,2025-03-18 05:39:00,,,,41/42,1742272740,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,42,SBB,Muri AG,2025-03-18 05:40:00,,,,18,1742272800,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,7,SBB,Rapperswil SG,2025-03-18 05:41:00,,,,43/44,1742272860,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,14,SBB,Hinwil,2025-03-18 05:42:00,,,,33,1742272920,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,12,SBB,Brugg AG,2025-03-18 05:44:00,,,,41/42,1742273040,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,24,SBB,Herblingen,2025-03-18 05:44:00,,,,3,1742273040,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,16,SBB,Herrliberg-Feldmeilen,2025-03-18 05:45:00,,,,43/44,1742273100,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,12,SBB,Wil SG,2025-03-18 05:46:00,,,,43/44,1742273160,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,16,SBB,Zürich Flughafen,2025-03-18 05:46:00,,,,41/42,1742273160,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,7,SBB,Winterthur,2025-03-18 05:49:00,,,,41/42,1742273340,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,14,SBB,Affoltern am Albis,2025-03-18 05:49:00,,,,31,1742273340,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,24,SBB,Zug,2025-03-18 05:51:00,,,,4,1742273460,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-03-18 05:52:00,,,,33,1742273520,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-03-18 05:52:00,,,,41/42,1742273520,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,35,SBB,Bern,2025-03-18 05:53:00,,,,17,1742273580,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-03-18 05:54:00,,,,43/44,1742273640,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,10,SZU,Uitikon Waldegg,2025-03-18 05:55:00,,,,22,1742273700,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-18 05:55:00,,,,34,1742273700,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-03-18 05:56:00,,,,41/42,1742273760,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-18 05:58:00,,,,21,1742273880,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,9,SBB,Uster,2025-03-18 05:58:00,,,,43/44,1742273880,,departure
2025-04-04,16:08:36,8503000,Zürich HB,ICE,000078,SBB,Basel Bad Bf,2025-03-18 05:59:00,,,,16,1742273940,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,11,SBB,Aarau,2025-03-18 05:59:00,,,,41/42,1742273940,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,6,SBB,Uetikon,2025-03-18 06:00:00,,,,43/44,1742274000,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,6,SBB,Baden,2025-03-18 06:01:00,,,,41/42,1742274060,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,11,SBB,Seuzach,2025-03-18 06:01:00,,,,43/44,1742274060,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IC,81,SBB,Interlaken Ost,2025-03-18 06:02:00,,,,9,1742274120,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IC,5,SBB,Rorschach,2025-03-18 06:03:00,,,,33,1742274180,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IC,5,SBB,Lausanne,2025-03-18 06:04:00,,,,13,1742274240,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,3,SBB,Wetzikon ZH,2025-03-18 06:04:00,,,,43/44,1742274240,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IC,8,SBB,Romanshorn,2025-03-18 06:05:00,,,,34,1742274300,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,46,SOB-sob,Locarno,2025-03-18 06:05:00,,,,6,1742274300,,departure
2025-04-04,16:08:36,8503000,Zürich HB,RE,48,SBB,Schaffhausen,2025-03-18 06:05:00,,,,10,1742274300,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,10,SZU,Ringlikon,2025-03-18 06:05:00,,,,22,1742274300,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,16,SBB,Bern,2025-03-18 06:06:00,,,,12,1742274360,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,8,SBB,Pfäffikon SZ,2025-03-18 06:07:00,,,,31,1742274420,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,9,SBB,Schaffhausen,2025-03-18 06:07:00,,,,41/42,1742274420,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,37,SBB,Basel SBB,2025-03-18 06:08:00,,,,15,1742274480,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-18 06:08:00,,,,21,1742274480,,departure
2025-04-04,16:08:36,8503000,Zürich HB,IR,13,SBB,St. Gallen,2025-03-18 06:09:00,,,,8,1742274540,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,5,SBB,Zug,2025-03-18 06:09:00,,,,41/42,1742274540,,departure
2025-04-04,16:08:36,8503000,Zürich HB,S,15,SBB,Rapperswil SG,2025-03-18 06:09:00,,,,43/44,1742274540,,departure
2025-04-04,16:08:37,8503000,Zürich HB,S,11,SBB,Aarau,2025-03-18 00:00:00,,,,43/44,1742252400,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IC,8,SBB,Bern,2025-03-18 00:01:00,,,,9,1742252460,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,9,SBB,Uster,2025-03-18 00:02:00,,,,,1742252520,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-03-18 00:02:00,,,,,1742252520,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-18 00:05:00,,,,,1742252700,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,5,SBB,Rapperswil SG,2025-03-18 00:05:00,,,,,1742252700,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-03-18 00:08:00,,,,18,1742252880,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,24,SBB,Zug,2025-03-18 00:09:00,,,,,1742252940,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,14,SBB,Zürich Altstetten,2025-03-18 00:10:00,,,,,1742253000,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,7,SBB,Winterthur,2025-03-18 00:10:00,,,,,1742253000,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IC,5,SBB,Lausanne,2025-03-18 00:10:00,,,,14,1742253000,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-18 00:11:00,,,,21,1742253060,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,12,SBB,Winterthur,2025-03-18 00:12:00,,,,,1742253120,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,16,SBB,Meilen,2025-03-18 00:14:00,,,,41/42,1742253240,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,12,SBB,Brugg AG,2025-03-18 00:15:00,,,,,1742253300,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,24,SBB,Effretikon,2025-03-18 00:16:00,,,,,1742253360,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,16,SBB,Zürich Flughafen,2025-03-18 00:17:00,,,,,1742253420,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,7,SBB,Rapperswil SG,2025-03-18 00:17:00,,,,,1742253420,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,14,SBB,Hinwil,2025-03-18 00:18:00,,,,32,1742253480,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,5,SBB,Zug,2025-03-18 00:21:00,,,,43/44,1742253660,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,9,SBB,Schaffhausen,2025-03-18 00:23:00,,,,43/44,1742253780,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,8,SBB,Ziegelbrücke,2025-03-18 00:23:00,,,,,1742253780,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IR,36,SBB,Basel SBB,2025-03-18 00:24:00,,,,15,1742253840,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,3,SBB,Effretikon,2025-03-18 00:25:00,,,,41/42,1742253900,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IR,75,SBB,Luzern,2025-03-18 00:25:00,,,,10,1742253900,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,24,SBB,Bassersdorf,2025-03-18 00:26:00,,,,5,1742253960,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,EC,000296,SBB,Bregenz,2025-03-18 00:27:00,,,,31,1742254020,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,6,SBB,Regensdorf-Watt,2025-03-18 00:28:00,,,,,1742254080,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,11,SBB,Aarau,2025-03-18 00:30:00,,,,17,1742254200,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-18 00:31:00,,,,21,1742254260,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,9,SBB,Uster,2025-03-18 00:32:00,,,,41/42,1742254320,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-18 00:35:00,,,,32,1742254500,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,5,SBB,Rapperswil SG,2025-03-18 00:35:00,,,,,1742254500,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,24,SBB,Zug,2025-03-18 00:39:00,,,,3,1742254740,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,7,SBB,Winterthur,2025-03-18 00:40:00,,,,18,1742254800,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IC,1,SBB,Lausanne,2025-03-18 00:40:00,,,,11,1742254800,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,RE,12,SBB,Olten,2025-03-18 00:42:00,,,,12,1742254920,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,3,SBB,Effretikon,2025-03-18 00:45:00,,,,41/42,1742255100,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,24,SBB,Zürich Flughafen,2025-03-18 00:46:00,,,,5,1742255160,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IR,35,SOB-sob,Chur,2025-03-18 00:48:00,,,,4,1742255280,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,6,SBB,Regensdorf-Watt,2025-03-18 00:51:00,,,,16,1742255460,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IR,13,SBB,St. Gallen,2025-03-18 00:53:00,,,,31,1742255580,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,16,SBB,Rapperswil SG,2025-03-18 00:57:00,,,,41/42,1742255820,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IC,8,SBB,Bern,2025-03-18 01:06:00,,,,14,1742256360,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IC,5,SBB,Lausanne,2025-03-18 01:13:00,,,,12,1742256780,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,7,SBB,Zürich Oerlikon,2025-03-18 01:15:00,,,,18,1742256900,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IR,36,SBB,Basel SBB,2025-03-18 01:24:00,,,,17,1742257440,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,RE,002560,SBB,Zug,2025-03-18 04:55:00,,,,6,1742270100,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,16,SBB,Rapperswil SG,2025-03-18 05:11:00,,,,,1742271060,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-18 05:11:00,,,,21,1742271060,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,14,SBB,Rapperswil SG,2025-03-18 05:12:00,,,,,1742271120,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,019016,SBB,Ziegelbrücke,2025-03-18 05:12:00,,,,,1742271120,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,019010,SBB,Oberwinterthur,2025-03-18 05:12:00,,,,43/44,1742271120,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,12,SBB,Brugg AG,2025-03-18 05:15:00,,,,,1742271300,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,9,SBB,Bülach,2025-03-18 05:23:00,,,,,1742271780,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,6,SBB,Regensdorf-Watt,2025-03-18 05:28:00,,,,,1742272080,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IR,002155,SBB,Bern,2025-03-18 05:28:00,,,,,1742272080,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-18 05:31:00,,,,21,1742272260,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-18 05:35:00,,,,,1742272500,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,14,SBB,Affoltern am Albis,2025-03-18 05:40:00,,,,,1742272800,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,7,SBB,Winterthur,2025-03-18 05:40:00,,,,,1742272800,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,12,SBB,Winterthur,2025-03-18 05:42:00,,,,,1742272920,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,6,SBB,Baden,2025-03-18 05:43:00,,,,43/44,1742272980,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,16,SBB,Rapperswil SG,2025-03-18 05:44:00,,,,,1742273040,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,12,SBB,Brugg AG,2025-03-18 05:45:00,,,,,1742273100,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,24,SBB,Winterthur,2025-03-18 05:46:00,,,,,1742273160,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,7,SBB,Zürich Tiefenbrunnen,2025-03-18 05:47:00,,,,,1742273220,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,10,SZU,Ringlikon,2025-03-18 05:47:00,,,,22,1742273220,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,14,SBB,Rapperswil SG,2025-03-18 05:48:00,,,,,1742273280,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IR,35,SOB-sob,Chur,2025-03-18 05:48:00,,,,6,1742273280,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IR,36,SBB,Basel SBB,2025-03-18 05:49:00,,,,,1742273340,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,15,SBB,Rapperswil SG,2025-03-18 05:50:00,,,,,1742273400,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,5,SBB,Zug,2025-03-18 05:51:00,,,,,1742273460,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-18 05:51:00,,,,21,1742273460,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,IR,13,SBB,St. Gallen,2025-03-18 05:51:00,,,,5,1742273460,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,9,SBB,Schaffhausen,2025-03-18 05:53:00,,,,,1742273580,,arrival
2025-04-04,16:08:37,8503000,Zürich HB,S,8,SBB,Rapperswil SG,2025-03-18 05:53:00,,,,,1742273580,,arrival
