collection_date,collection_time,station_id,station_name,train_category,train_number,train_operator,train_to,scheduled_departure,scheduled_arrival,departure_delay,arrival_delay,platform,departure_prognosis,arrival_prognosis,board_type
2025-04-04,16:07:01,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-26 07:16:00,,,,5,1742969760,,departure
2025-04-04,16:07:01,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-26 07:16:00,,,,5,1742969760,,departure
2025-04-04,16:07:01,8505000,Luzern,IR,26,SOB-sob,Locarno,2025-03-26 07:18:00,,,,6,1742969880,,departure
2025-04-04,16:07:01,8505000,Luzern,S,41,ZB,Horw,2025-03-26 07:19:00,,,,13,1742969940,,departure
2025-04-04,16:07:01,8505000,Luzern,IR,002568,SBB,Zürich HB,2025-03-26 07:20:00,,,,9,1742970000,,departure
2025-04-04,16:07:01,8505000,Luzern,S,1,SBB,Baar,2025-03-26 07:21:00,,,,8,1742970060,,departure
2025-04-04,16:07:01,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-26 07:27:00,,,,14,1742970420,,departure
2025-04-04,16:07:01,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-26 07:30:00,,,,4,1742970600,,departure
2025-04-04,16:07:01,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-26 07:32:00,,,,7,1742970720,,departure
2025-04-04,16:07:01,8505000,Luzern,IR,75,SBB,Konstanz,2025-03-26 07:35:00,,,,5,1742970900,,departure
2025-04-04,16:07:01,8505000,Luzern,S,77,BLS-bls,Willisau,2025-03-26 07:37:00,,,,2,1742971020,,departure
2025-04-04,16:07:01,8505000,Luzern,S,44,ZB,Stans,2025-03-26 07:38:00,,,,12,1742971080,,departure
2025-04-04,16:07:01,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-03-26 07:39:00,,,,3,1742971140,,departure
2025-04-04,16:07:01,8505000,Luzern,S,5,ZB,Giswil,2025-03-26 07:42:00,,,,13,1742971320,,departure
2025-04-04,16:07:01,8505000,Luzern,S,1,SBB,Sursee,2025-03-26 07:44:00,,,,9,1742971440,,departure
2025-04-04,16:07:01,8505000,Luzern,S,41,ZB,Horw,2025-03-26 07:49:00,,,,15,1742971740,,departure
2025-04-04,16:07:01,8505000,Luzern,S,1,SBB,Baar,2025-03-26 07:51:00,,,,3,1742971860,,departure
2025-04-04,16:07:01,8505000,Luzern,IC,21,SBB,Basel SBB,2025-03-26 07:54:00,,,,7,1742972040,,departure
2025-04-04,16:07:01,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-26 07:57:00,,,,5,1742972220,,departure
2025-04-04,16:07:01,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-26 07:57:00,,,,5,1742972220,,departure
2025-04-04,16:07:01,8505000,Luzern,S,4,ZB,Stans,2025-03-26 07:57:00,,,,13,1742972220,,departure
2025-04-04,16:07:01,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-26 08:00:00,,,,8,1742972400,,departure
2025-04-04,16:07:01,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-26 08:02:00,,,,10B,1742972520,,departure
2025-04-04,16:07:01,8505000,Luzern,RE,24,SBB,Olten,2025-03-26 08:05:00,,,,9,1742972700,,departure
2025-04-04,16:07:01,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-26 08:06:00,,,,14,1742972760,,departure
2025-04-04,16:07:01,8505000,Luzern,S,3,SBB,Brunnen,2025-03-26 08:06:00,,,,11,1742972760,,departure
2025-04-04,16:07:01,8505000,Luzern,IR,70,SBB,Zürich HB,2025-03-26 08:09:00,,,,6,1742972940,,departure
2025-04-04,16:07:01,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-26 08:10:00,,,,12,1742973000,,departure
2025-04-04,16:07:01,8505000,Luzern,S,5,ZB,Giswil,2025-03-26 08:12:00,,,,15,1742973120,,departure
2025-04-04,16:07:02,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-26 23:58:00,,,,10,1743029880,,arrival
2025-04-04,16:07:05,8505000,Luzern,RE,24,SBB,Olten,2025-03-27 00:05:00,,,,9,1743030300,,departure
2025-04-04,16:07:05,8505000,Luzern,S,3,SBB,Brunnen,2025-03-27 00:06:00,,,,11,1743030360,,departure
2025-04-04,16:07:05,8505000,Luzern,S,9,SBB,Beinwil am See,2025-03-27 00:10:00,,,,10B,1743030600,,departure
2025-04-04,16:07:05,8505000,Luzern,S,5,ZB,Giswil,2025-03-27 00:12:00,,,,14,1743030720,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Olten,2025-03-27 00:30:00,,,,9,1743031800,,departure
2025-04-04,16:07:05,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-27 00:32:00,,,,14,1743031920,,departure
2025-04-04,16:07:05,8505000,Luzern,S,3,SBB,Erstfeld,2025-03-27 00:39:00,,,,10,1743032340,,departure
2025-04-04,16:07:05,8505000,Luzern,S,5,ZB,Giswil,2025-03-27 00:42:00,,,,13B,1743032520,,departure
2025-04-04,16:07:05,8505000,Luzern,S,4,ZB,Stans,2025-03-27 01:02:00,,,,14,1743033720,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Turgi,2025-03-27 04:21:00,,,,6CD,1743045660,,departure
2025-04-04,16:07:05,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-27 04:50:00,,,,11B-D,1743047400,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-03-27 04:54:00,,,,9,1743047640,,departure
2025-04-04,16:07:05,8505000,Luzern,RE,24,SBB,Olten,2025-03-27 04:58:00,,,,4,1743047880,,departure
2025-04-04,16:07:05,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-27 05:02:00,,,,11,1743048120,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-27 05:04:00,,,,15,1743048240,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Sursee,2025-03-27 05:14:00,,,,6CD,1743048840,,departure
2025-04-04,16:07:05,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-27 05:16:00,,,,9,1743048960,,departure
2025-04-04,16:07:05,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-27 05:16:00,,,,9,1743048960,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Baar,2025-03-27 05:21:00,,,,10,1743049260,,departure
2025-04-04,16:07:05,8505000,Luzern,S,55,ZB,Sachseln,2025-03-27 05:24:00,,,,13B,1743049440,,departure
2025-04-04,16:07:05,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-27 05:27:00,,,,14B,1743049620,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-27 05:30:00,,,,7,1743049800,,departure
2025-04-04,16:07:05,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-27 05:32:00,,,,11,1743049920,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,75,SBB,Konstanz,2025-03-27 05:35:00,,,,5,1743050100,,departure
2025-04-04,16:07:05,8505000,Luzern,S,3,SBB,Brunnen,2025-03-27 05:39:00,,,,2,1743050340,,departure
2025-04-04,16:07:05,8505000,Luzern,S,5,ZB,Giswil,2025-03-27 05:42:00,,,,15,1743050520,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Sursee,2025-03-27 05:44:00,,,,9,1743050640,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Baar,2025-03-27 05:51:00,,,,7,1743051060,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,26,SBB,Basel SBB,2025-03-27 05:54:00,,,,4,1743051240,,departure
2025-04-04,16:07:05,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-27 05:57:00,,,,5,1743051420,,departure
2025-04-04,16:07:05,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-27 05:57:00,,,,5,1743051420,,departure
2025-04-04,16:07:05,8505000,Luzern,S,4,ZB,Stans,2025-03-27 05:57:00,,,,14,1743051420,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-27 06:00:00,,,,8,1743051600,,departure
2025-04-04,16:07:05,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-27 06:02:00,,,,10,1743051720,,departure
2025-04-04,16:07:05,8505000,Luzern,RE,24,SBB,Olten,2025-03-27 06:05:00,,,,9,1743051900,,departure
2025-04-04,16:07:05,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-27 06:06:00,,,,12,1743051960,,departure
2025-04-04,16:07:05,8505000,Luzern,S,3,SBB,Brunnen,2025-03-27 06:06:00,,,,11B-D,1743051960,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,70,SBB,Zürich HB,2025-03-27 06:09:00,,,,3,1743052140,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-27 06:10:00,,,,13BC,1743052200,,departure
2025-04-04,16:07:05,8505000,Luzern,S,5,ZB,Giswil,2025-03-27 06:12:00,,,,14,1743052320,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Sursee,2025-03-27 06:14:00,,,,4,1743052440,,departure
2025-04-04,16:07:05,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-27 06:16:00,,,,5,1743052560,,departure
2025-04-04,16:07:05,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-27 06:16:00,,,,5,1743052560,,departure
2025-04-04,16:07:05,8505000,Luzern,IC,21,SBB,Lugano,2025-03-27 06:18:00,,,,7,1743052680,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,002566,SBB,Zürich HB,2025-03-27 06:20:00,,,,10,1743052800,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Baar,2025-03-27 06:21:00,,,,11,1743052860,,departure
2025-04-04,16:07:05,8505000,Luzern,S,55,ZB,Sachseln,2025-03-27 06:24:00,,,,15,1743053040,,departure
2025-04-04,16:07:05,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-27 06:27:00,,,,14,1743053220,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-27 06:30:00,,,,6,1743053400,,departure
2025-04-04,16:07:05,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-27 06:32:00,,,,4,1743053520,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,75,SBB,Zürich HB,2025-03-27 06:35:00,,,,7,1743053700,,departure
2025-04-04,16:07:05,8505000,Luzern,S,77,BLS-bls,Willisau,2025-03-27 06:37:00,,,,3,1743053820,,departure
2025-04-04,16:07:05,8505000,Luzern,S,44,ZB,Stans,2025-03-27 06:38:00,,,,13,1743053880,,departure
2025-04-04,16:07:05,8505000,Luzern,S,3,SBB,Brunnen,2025-03-27 06:39:00,,,,2,1743053940,,departure
2025-04-04,16:07:05,8505000,Luzern,S,5,ZB,Giswil,2025-03-27 06:42:00,,,,14,1743054120,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Sursee,2025-03-27 06:44:00,,,,10,1743054240,,departure
2025-04-04,16:07:05,8505000,Luzern,S,41,ZB,Horw,2025-03-27 06:49:00,,,,15,1743054540,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Baar,2025-03-27 06:51:00,,,,3,1743054660,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-03-27 06:54:00,,,,6,1743054840,,departure
2025-04-04,16:07:05,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-27 06:57:00,,,,5,1743055020,,departure
2025-04-04,16:07:05,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-27 06:57:00,,,,5,1743055020,,departure
2025-04-04,16:07:05,8505000,Luzern,S,4,ZB,Stans,2025-03-27 06:57:00,,,,13,1743055020,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-27 07:00:00,,,,8,1743055200,,departure
2025-04-04,16:07:05,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-27 07:02:00,,,,10,1743055320,,departure
2025-04-04,16:07:05,8505000,Luzern,RE,24,SBB,Olten,2025-03-27 07:05:00,,,,9,1743055500,,departure
2025-04-04,16:07:05,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-27 07:06:00,,,,14,1743055560,,departure
2025-04-04,16:07:05,8505000,Luzern,S,3,SBB,Brunnen,2025-03-27 07:06:00,,,,11,1743055560,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,70,SBB,Zürich Flughafen,2025-03-27 07:09:00,,,,7,1743055740,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-27 07:10:00,,,,12,1743055800,,departure
2025-04-04,16:07:05,8505000,Luzern,S,5,ZB,Giswil,2025-03-27 07:12:00,,,,15,1743055920,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Sursee,2025-03-27 07:14:00,,,,3,1743056040,,departure
2025-04-04,16:07:05,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-27 07:16:00,,,,5,1743056160,,departure
2025-04-04,16:07:05,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-27 07:16:00,,,,5,1743056160,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,26,SOB-sob,Locarno,2025-03-27 07:18:00,,,,6,1743056280,,departure
2025-04-04,16:07:05,8505000,Luzern,S,41,ZB,Horw,2025-03-27 07:19:00,,,,13,1743056340,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,002568,SBB,Zürich HB,2025-03-27 07:20:00,,,,9,1743056400,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Baar,2025-03-27 07:21:00,,,,8,1743056460,,departure
2025-04-04,16:07:05,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-27 07:27:00,,,,14,1743056820,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-27 07:30:00,,,,4,1743057000,,departure
2025-04-04,16:07:05,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-27 07:32:00,,,,7,1743057120,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,75,SBB,Konstanz,2025-03-27 07:35:00,,,,5,1743057300,,departure
2025-04-04,16:07:05,8505000,Luzern,S,77,BLS-bls,Willisau,2025-03-27 07:37:00,,,,2,1743057420,,departure
2025-04-04,16:07:05,8505000,Luzern,S,44,ZB,Stans,2025-03-27 07:38:00,,,,12,1743057480,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-03-27 07:39:00,,,,3,1743057540,,departure
2025-04-04,16:07:05,8505000,Luzern,S,5,ZB,Giswil,2025-03-27 07:42:00,,,,13,1743057720,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Sursee,2025-03-27 07:44:00,,,,9,1743057840,,departure
2025-04-04,16:07:05,8505000,Luzern,S,41,ZB,Horw,2025-03-27 07:49:00,,,,15,1743058140,,departure
2025-04-04,16:07:05,8505000,Luzern,S,1,SBB,Baar,2025-03-27 07:51:00,,,,3,1743058260,,departure
2025-04-04,16:07:05,8505000,Luzern,IC,21,SBB,Basel SBB,2025-03-27 07:54:00,,,,7,1743058440,,departure
2025-04-04,16:07:05,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-27 07:57:00,,,,5,1743058620,,departure
2025-04-04,16:07:05,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-27 07:57:00,,,,5,1743058620,,departure
2025-04-04,16:07:05,8505000,Luzern,S,4,ZB,Stans,2025-03-27 07:57:00,,,,13,1743058620,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-27 08:00:00,,,,8,1743058800,,departure
2025-04-04,16:07:05,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-27 08:02:00,,,,10B,1743058920,,departure
2025-04-04,16:07:05,8505000,Luzern,RE,24,SBB,Olten,2025-03-27 08:05:00,,,,9,1743059100,,departure
2025-04-04,16:07:05,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-27 08:06:00,,,,14,1743059160,,departure
2025-04-04,16:07:05,8505000,Luzern,S,3,SBB,Brunnen,2025-03-27 08:06:00,,,,11,1743059160,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,70,SBB,Zürich HB,2025-03-27 08:09:00,,,,6,1743059340,,departure
2025-04-04,16:07:05,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-27 08:10:00,,,,12,1743059400,,departure
2025-04-04,16:07:05,8505000,Luzern,S,5,ZB,Giswil,2025-03-27 08:12:00,,,,15,1743059520,,departure
2025-04-04,16:07:06,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-27 23:58:00,,,,10,1743116280,,arrival
2025-04-04,16:07:08,8505000,Luzern,RE,24,SBB,Olten,2025-03-28 00:05:00,,,,9,1743116700,,departure
2025-04-04,16:07:08,8505000,Luzern,S,3,SBB,Brunnen,2025-03-28 00:06:00,,,,11,1743116760,,departure
2025-04-04,16:07:08,8505000,Luzern,S,9,SBB,Beinwil am See,2025-03-28 00:10:00,,,,10B,1743117000,,departure
2025-04-04,16:07:08,8505000,Luzern,S,5,ZB,Giswil,2025-03-28 00:12:00,,,,14,1743117120,,departure
2025-04-04,16:07:08,8505000,Luzern,S,1,SBB,Olten,2025-03-28 00:30:00,,,,9,1743118200,,departure
2025-04-04,16:07:08,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-28 00:32:00,,,,14,1743118320,,departure
2025-04-04,16:07:08,8505000,Luzern,S,3,SBB,Erstfeld,2025-03-28 00:39:00,,,,10,1743118740,,departure
2025-04-04,16:07:08,8505000,Luzern,S,5,ZB,Giswil,2025-03-28 00:42:00,,,,13B,1743118920,,departure
2025-04-04,16:07:08,8505000,Luzern,S,4,ZB,Stans,2025-03-28 01:02:00,,,,14,1743120120,,departure
2025-04-04,16:07:08,8505000,Luzern,S,1,SBB,Turgi,2025-03-28 04:21:00,,,,6CD,1743132060,,departure
2025-04-04,16:07:08,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-28 04:50:00,,,,11B-D,1743133800,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-03-28 04:54:00,,,,9,1743134040,,departure
2025-04-04,16:07:08,8505000,Luzern,RE,24,SBB,Olten,2025-03-28 04:58:00,,,,4,1743134280,,departure
2025-04-04,16:07:08,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-28 05:02:00,,,,11,1743134520,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-28 05:04:00,,,,15,1743134640,,departure
2025-04-04,16:07:08,8505000,Luzern,S,1,SBB,Sursee,2025-03-28 05:14:00,,,,6CD,1743135240,,departure
2025-04-04,16:07:08,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-28 05:16:00,,,,9,1743135360,,departure
2025-04-04,16:07:08,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-28 05:16:00,,,,9,1743135360,,departure
2025-04-04,16:07:08,8505000,Luzern,S,1,SBB,Baar,2025-03-28 05:21:00,,,,10,1743135660,,departure
2025-04-04,16:07:08,8505000,Luzern,S,55,ZB,Sachseln,2025-03-28 05:24:00,,,,13B,1743135840,,departure
2025-04-04,16:07:08,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-28 05:27:00,,,,14B,1743136020,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-28 05:30:00,,,,7,1743136200,,departure
2025-04-04,16:07:08,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-28 05:32:00,,,,11,1743136320,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,75,SBB,Konstanz,2025-03-28 05:35:00,,,,5,1743136500,,departure
2025-04-04,16:07:08,8505000,Luzern,S,3,SBB,Brunnen,2025-03-28 05:39:00,,,,2,1743136740,,departure
2025-04-04,16:07:08,8505000,Luzern,S,5,ZB,Giswil,2025-03-28 05:42:00,,,,15,1743136920,,departure
2025-04-04,16:07:08,8505000,Luzern,S,1,SBB,Sursee,2025-03-28 05:44:00,,,,9,1743137040,,departure
2025-04-04,16:07:08,8505000,Luzern,S,1,SBB,Baar,2025-03-28 05:51:00,,,,7,1743137460,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,26,SBB,Basel SBB,2025-03-28 05:54:00,,,,4,1743137640,,departure
2025-04-04,16:07:08,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-28 05:57:00,,,,5,1743137820,,departure
2025-04-04,16:07:08,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-28 05:57:00,,,,5,1743137820,,departure
2025-04-04,16:07:08,8505000,Luzern,S,4,ZB,Stans,2025-03-28 05:57:00,,,,14,1743137820,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-28 06:00:00,,,,8,1743138000,,departure
2025-04-04,16:07:08,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-28 06:02:00,,,,10,1743138120,,departure
2025-04-04,16:07:08,8505000,Luzern,RE,24,SBB,Olten,2025-03-28 06:05:00,,,,9,1743138300,,departure
2025-04-04,16:07:08,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-28 06:06:00,,,,12,1743138360,,departure
2025-04-04,16:07:08,8505000,Luzern,S,3,SBB,Brunnen,2025-03-28 06:06:00,,,,11B-D,1743138360,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,70,SBB,Zürich HB,2025-03-28 06:09:00,,,,3,1743138540,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-28 06:10:00,,,,13BC,1743138600,,departure
2025-04-04,16:07:08,8505000,Luzern,S,5,ZB,Giswil,2025-03-28 06:12:00,,,,14,1743138720,,departure
2025-04-04,16:07:08,8505000,Luzern,S,1,SBB,Sursee,2025-03-28 06:14:00,,,,4,1743138840,,departure
2025-04-04,16:07:08,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-28 06:16:00,,,,5,1743138960,,departure
2025-04-04,16:07:08,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-28 06:16:00,,,,5,1743138960,,departure
2025-04-04,16:07:08,8505000,Luzern,IC,21,SBB,Lugano,2025-03-28 06:18:00,,,,7,1743139080,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,002566,SBB,Zürich HB,2025-03-28 06:20:00,,,,10,1743139200,,departure
2025-04-04,16:07:08,8505000,Luzern,S,1,SBB,Baar,2025-03-28 06:21:00,,,,11,1743139260,,departure
2025-04-04,16:07:08,8505000,Luzern,S,55,ZB,Sachseln,2025-03-28 06:24:00,,,,15,1743139440,,departure
2025-04-04,16:07:08,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-28 06:27:00,,,,14,1743139620,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-28 06:30:00,,,,6,1743139800,,departure
2025-04-04,16:07:08,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-28 06:32:00,,,,4,1743139920,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,75,SBB,Zürich HB,2025-03-28 06:35:00,,,,7,1743140100,,departure
2025-04-04,16:07:08,8505000,Luzern,S,77,BLS-bls,Willisau,2025-03-28 06:37:00,,,,3,1743140220,,departure
2025-04-04,16:07:08,8505000,Luzern,S,44,ZB,Stans,2025-03-28 06:38:00,,,,13,1743140280,,departure
2025-04-04,16:07:08,8505000,Luzern,S,3,SBB,Brunnen,2025-03-28 06:39:00,,,,2,1743140340,,departure
2025-04-04,16:07:08,8505000,Luzern,S,5,ZB,Giswil,2025-03-28 06:42:00,,,,14,1743140520,,departure
2025-04-04,16:07:08,8505000,Luzern,S,1,SBB,Sursee,2025-03-28 06:44:00,,,,10,1743140640,,departure
2025-04-04,16:07:08,8505000,Luzern,S,41,ZB,Horw,2025-03-28 06:49:00,,,,15,1743140940,,departure
2025-04-04,16:07:08,8505000,Luzern,S,1,SBB,Baar,2025-03-28 06:51:00,,,,3,1743141060,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-03-28 06:54:00,,,,6,1743141240,,departure
2025-04-04,16:07:08,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-03-28 06:57:00,,,,5,1743141420,,departure
2025-04-04,16:07:08,8505000,Luzern,RE,7,BLS-bls,Bern,2025-03-28 06:57:00,,,,5,1743141420,,departure
2025-04-04,16:07:08,8505000,Luzern,S,4,ZB,Stans,2025-03-28 06:57:00,,,,13,1743141420,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-03-28 07:00:00,,,,8,1743141600,,departure
2025-04-04,16:07:08,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-28 07:02:00,,,,10,1743141720,,departure
2025-04-04,16:07:08,8505000,Luzern,RE,24,SBB,Olten,2025-03-28 07:05:00,,,,9,1743141900,,departure
2025-04-04,16:07:08,8505000,Luzern,PE,LIX,ZB,Interlaken Ost,2025-03-28 07:06:00,,,,14,1743141960,,departure
2025-04-04,16:07:08,8505000,Luzern,S,3,SBB,Brunnen,2025-03-28 07:06:00,,,,11,1743141960,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,70,SBB,Zürich Flughafen,2025-03-28 07:09:00,,,,7,1743142140,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,LEX,ZB,Engelberg,2025-03-28 07:10:00,,,,12,1743142200,,departure
2025-04-04,16:07:08,8505000,Luzern,S,5,ZB,Giswil,2025-03-28 07:12:00,,,,15,1743142320,,departure
2025-04-04,16:07:08,8505000,Luzern,S,1,SBB,Sursee,2025-03-28 07:14:00,,,,3,1743142440,,departure
2025-04-04,16:07:08,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-03-28 07:16:00,,,,5,1743142560,,departure
2025-04-04,16:07:08,8505000,Luzern,S,6,BLS-bls,Langenthal,2025-03-28 07:16:00,,,,5,1743142560,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,26,SOB-sob,Locarno,2025-03-28 07:18:00,,,,6,1743142680,,departure
2025-04-04,16:07:08,8505000,Luzern,S,41,ZB,Horw,2025-03-28 07:19:00,,,,13,1743142740,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,002568,SBB,Zürich HB,2025-03-28 07:20:00,,,,9,1743142800,,departure
2025-04-04,16:07:08,8505000,Luzern,S,1,SBB,Baar,2025-03-28 07:21:00,,,,8,1743142860,,departure
2025-04-04,16:07:08,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-03-28 07:27:00,,,,14,1743143220,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,27,SBB,Basel SBB,2025-03-28 07:30:00,,,,4,1743143400,,departure
2025-04-04,16:07:08,8505000,Luzern,S,9,SBB,Lenzburg,2025-03-28 07:32:00,,,,7,1743143520,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,75,SBB,Konstanz,2025-03-28 07:35:00,,,,5,1743143700,,departure
2025-04-04,16:07:08,8505000,Luzern,S,77,BLS-bls,Willisau,2025-03-28 07:37:00,,,,2,1743143820,,departure
2025-04-04,16:07:08,8505000,Luzern,S,44,ZB,Stans,2025-03-28 07:38:00,,,,12,1743143880,,departure
2025-04-04,16:07:08,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-03-28 07:39:00,,,,3,1743143940,,departure
2025-04-04,16:07:08,8505000,Luzern,S,5,ZB,Giswil,2025-03-28 07:42:00,,,,13,1743144120,,departure
