collection_date,collection_time,station_id,station_name,train_category,train_number,train_operator,train_to,departure_date,departure_time,arrival_date,arrival_time,departure_timestamp,arrival_timestamp,delay,platform,prognosis_departure,prognosis_arrival,prognosis_platform,capacity1st,capacity2nd,board_type,request_time,request_date,train_id
2025-04-06,16:53:31,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,08:12:00,,,08:12:00,,,15,,,,,,departure,08:00,2025-01-16,S_5
2025-04-06,16:53:32,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,09:12:00,,,09:12:00,,,14,,,,,,departure,09:00,2025-01-16,S_5
2025-04-06,16:53:33,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,10:12:00,,,10:12:00,,,14,,,,,,departure,10:00,2025-01-16,S_5
2025-04-06,16:53:34,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,11:12:00,,,11:12:00,,,14,,,,,,departure,11:00,2025-01-16,S_5
2025-04-06,16:53:35,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,12:12:00,,,12:12:00,,,14,,,,,,departure,12:00,2025-01-16,S_5
2025-04-06,16:53:35,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,13:12:00,,,13:12:00,,,14,,,,,,departure,13:00,2025-01-16,S_5
2025-04-06,16:53:37,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,14:12:00,,,14:12:00,,,14,,,,,,departure,14:00,2025-01-16,S_5
2025-04-06,16:53:38,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,15:12:00,,,15:12:00,,,14,,,,,,departure,15:00,2025-01-16,S_5
2025-04-06,16:53:39,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,16:12:00,,,16:12:00,,,15,,,,,,departure,16:00,2025-01-16,S_5
2025-04-06,16:53:40,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,17:12:00,,,17:12:00,,,15,,,,,,departure,17:00,2025-01-16,S_5
2025-04-06,16:53:41,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,18:12:00,,,18:12:00,,,15,,,,,,departure,18:00,2025-01-16,S_5
2025-04-06,16:53:42,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,19:12:00,,,19:12:00,,,14,,,,,,departure,19:00,2025-01-16,S_5
2025-04-06,16:53:43,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,20:12:00,,,20:12:00,,,14,,,,,,departure,20:00,2025-01-16,S_5
2025-04-06,16:53:44,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,21:12:00,,,21:12:00,,,14,,,,,,departure,21:00,2025-01-16,S_5
2025-04-06,16:53:45,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,22:12:00,,,22:12:00,,,14,,,,,,departure,22:00,2025-01-16,S_5
2025-04-06,16:53:46,8505000,Luzern,S,5,ZB,Giswil,2025-01-16,23:12:00,,,23:12:00,,,14,,,,,,departure,23:00,2025-01-16,S_5
2025-04-06,16:53:48,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,06:12:00,,,06:12:00,,,14,,,,,,departure,06:00,2025-01-17,S_5
2025-04-06,16:53:49,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,07:12:00,,,07:12:00,,,15,,,,,,departure,07:00,2025-01-17,S_5
2025-04-06,16:53:50,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,08:12:00,,,08:12:00,,,15,,,,,,departure,08:00,2025-01-17,S_5
2025-04-06,16:53:51,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,09:12:00,,,09:12:00,,,14,,,,,,departure,09:00,2025-01-17,S_5
2025-04-06,16:53:53,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,10:12:00,,,10:12:00,,,14,,,,,,departure,10:00,2025-01-17,S_5
2025-04-06,16:53:54,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,11:12:00,,,11:12:00,,,14,,,,,,departure,11:00,2025-01-17,S_5
2025-04-06,16:53:55,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,12:12:00,,,12:12:00,,,14,,,,,,departure,12:00,2025-01-17,S_5
2025-04-06,16:53:56,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,13:12:00,,,13:12:00,,,14,,,,,,departure,13:00,2025-01-17,S_5
2025-04-06,16:53:57,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,14:12:00,,,14:12:00,,,14,,,,,,departure,14:00,2025-01-17,S_5
2025-04-06,16:53:57,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,15:12:00,,,15:12:00,,,14,,,,,,departure,15:00,2025-01-17,S_5
2025-04-06,16:53:59,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,16:12:00,,,16:12:00,,,15,,,,,,departure,16:00,2025-01-17,S_5
2025-04-06,16:54:00,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,17:12:00,,,17:12:00,,,15,,,,,,departure,17:00,2025-01-17,S_5
2025-04-06,16:54:01,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,18:12:00,,,18:12:00,,,15,,,,,,departure,18:00,2025-01-17,S_5
2025-04-06,16:54:02,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,19:12:00,,,19:12:00,,,14,,,,,,departure,19:00,2025-01-17,S_5
2025-04-06,16:54:03,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,20:12:00,,,20:12:00,,,14,,,,,,departure,20:00,2025-01-17,S_5
2025-04-06,16:54:04,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,21:12:00,,,21:12:00,,,14,,,,,,departure,21:00,2025-01-17,S_5
2025-04-06,16:54:06,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,22:12:00,,,22:12:00,,,14,,,,,,departure,22:00,2025-01-17,S_5
2025-04-06,16:54:07,8505000,Luzern,S,5,ZB,Giswil,2025-01-17,23:12:00,,,23:12:00,,,14,,,,,,departure,23:00,2025-01-17,S_5
2025-04-06,16:54:08,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,05:42:00,,,05:42:00,,,13,,,,,,departure,05:00,2025-01-18,S_5
2025-04-06,16:54:09,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,06:12:00,,,06:12:00,,,14,,,,,,departure,06:00,2025-01-18,S_5
2025-04-06,16:54:09,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,07:12:00,,,07:12:00,,,14,,,,,,departure,07:00,2025-01-18,S_5
2025-04-06,16:54:11,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,08:12:00,,,08:12:00,,,14,,,,,,departure,08:00,2025-01-18,S_5
2025-04-06,16:54:12,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,09:12:00,,,09:12:00,,,14,,,,,,departure,09:00,2025-01-18,S_5
2025-04-06,16:54:13,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,10:12:00,,,10:12:00,,,14,,,,,,departure,10:00,2025-01-18,S_5
2025-04-06,16:54:14,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,11:12:00,,,11:12:00,,,14,,,,,,departure,11:00,2025-01-18,S_5
2025-04-06,16:54:15,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,12:12:00,,,12:12:00,,,14,,,,,,departure,12:00,2025-01-18,S_5
2025-04-06,16:54:16,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,13:12:00,,,13:12:00,,,14,,,,,,departure,13:00,2025-01-18,S_5
2025-04-06,16:54:17,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,14:12:00,,,14:12:00,,,14,,,,,,departure,14:00,2025-01-18,S_5
2025-04-06,16:54:18,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,15:12:00,,,15:12:00,,,14,,,,,,departure,15:00,2025-01-18,S_5
2025-04-06,16:54:19,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,16:12:00,,,16:12:00,,,14,,,,,,departure,16:00,2025-01-18,S_5
2025-04-06,16:54:20,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,17:12:00,,,17:12:00,,,14,,,,,,departure,17:00,2025-01-18,S_5
2025-04-06,16:54:21,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,18:12:00,,,18:12:00,,,14,,,,,,departure,18:00,2025-01-18,S_5
2025-04-06,16:54:22,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,19:12:00,,,19:12:00,,,14,,,,,,departure,19:00,2025-01-18,S_5
2025-04-06,16:54:23,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,20:12:00,,,20:12:00,,,14,,,,,,departure,20:00,2025-01-18,S_5
2025-04-06,16:54:24,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,21:12:00,,,21:12:00,,,14,,,,,,departure,21:00,2025-01-18,S_5
2025-04-06,16:54:25,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,22:12:00,,,22:12:00,,,14,,,,,,departure,22:00,2025-01-18,S_5
2025-04-06,16:54:26,8505000,Luzern,S,5,ZB,Giswil,2025-01-18,23:12:00,,,23:12:00,,,14,,,,,,departure,23:00,2025-01-18,S_5
2025-04-06,16:54:27,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,05:42:00,,,05:42:00,,,13,,,,,,departure,05:00,2025-01-19,S_5
2025-04-06,16:54:28,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,06:12:00,,,06:12:00,,,14,,,,,,departure,06:00,2025-01-19,S_5
2025-04-06,16:54:29,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,07:12:00,,,07:12:00,,,14,,,,,,departure,07:00,2025-01-19,S_5
2025-04-06,16:54:30,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,08:12:00,,,08:12:00,,,14,,,,,,departure,08:00,2025-01-19,S_5
2025-04-06,16:54:32,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,09:12:00,,,09:12:00,,,14,,,,,,departure,09:00,2025-01-19,S_5
2025-04-06,16:54:33,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,10:12:00,,,10:12:00,,,14,,,,,,departure,10:00,2025-01-19,S_5
2025-04-06,16:54:34,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,11:12:00,,,11:12:00,,,14,,,,,,departure,11:00,2025-01-19,S_5
2025-04-06,16:54:35,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,12:12:00,,,12:12:00,,,14,,,,,,departure,12:00,2025-01-19,S_5
2025-04-06,16:54:36,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,13:12:00,,,13:12:00,,,14,,,,,,departure,13:00,2025-01-19,S_5
2025-04-06,16:54:37,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,14:12:00,,,14:12:00,,,14,,,,,,departure,14:00,2025-01-19,S_5
2025-04-06,16:54:38,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,15:12:00,,,15:12:00,,,14,,,,,,departure,15:00,2025-01-19,S_5
2025-04-06,16:54:39,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,16:12:00,,,16:12:00,,,14,,,,,,departure,16:00,2025-01-19,S_5
2025-04-06,16:54:41,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,17:12:00,,,17:12:00,,,14,,,,,,departure,17:00,2025-01-19,S_5
2025-04-06,16:54:42,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,18:12:00,,,18:12:00,,,14,,,,,,departure,18:00,2025-01-19,S_5
2025-04-06,16:54:43,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,19:12:00,,,19:12:00,,,14,,,,,,departure,19:00,2025-01-19,S_5
2025-04-06,16:54:44,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,20:12:00,,,20:12:00,,,14,,,,,,departure,20:00,2025-01-19,S_5
2025-04-06,16:54:45,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,21:12:00,,,21:12:00,,,14,,,,,,departure,21:00,2025-01-19,S_5
2025-04-06,16:54:46,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,22:12:00,,,22:12:00,,,14,,,,,,departure,22:00,2025-01-19,S_5
2025-04-06,16:54:47,8505000,Luzern,S,5,ZB,Giswil,2025-01-19,23:12:00,,,23:12:00,,,14,,,,,,departure,23:00,2025-01-19,S_5
2025-04-06,16:54:49,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,06:12:00,,,06:12:00,,,14,,,,,,departure,06:00,2025-01-20,S_5
2025-04-06,16:54:50,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,07:12:00,,,07:12:00,,,15,,,,,,departure,07:00,2025-01-20,S_5
2025-04-06,16:54:52,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,08:12:00,,,08:12:00,,,15,,,,,,departure,08:00,2025-01-20,S_5
2025-04-06,16:54:53,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,09:12:00,,,09:12:00,,,14,,,,,,departure,09:00,2025-01-20,S_5
2025-04-06,16:54:54,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,10:12:00,,,10:12:00,,,14,,,,,,departure,10:00,2025-01-20,S_5
2025-04-06,16:54:55,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,11:12:00,,,11:12:00,,,14,,,,,,departure,11:00,2025-01-20,S_5
2025-04-06,16:54:56,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,12:12:00,,,12:12:00,,,14,,,,,,departure,12:00,2025-01-20,S_5
2025-04-06,16:54:58,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,13:12:00,,,13:12:00,,,14,,,,,,departure,13:00,2025-01-20,S_5
2025-04-06,16:54:59,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,14:12:00,,,14:12:00,,,14,,,,,,departure,14:00,2025-01-20,S_5
2025-04-06,16:55:00,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,15:12:00,,,15:12:00,,,14,,,,,,departure,15:00,2025-01-20,S_5
2025-04-06,16:55:01,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,16:12:00,,,16:12:00,,,15,,,,,,departure,16:00,2025-01-20,S_5
2025-04-06,16:55:02,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,17:12:00,,,17:12:00,,,15,,,,,,departure,17:00,2025-01-20,S_5
2025-04-06,16:55:03,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,18:12:00,,,18:12:00,,,15,,,,,,departure,18:00,2025-01-20,S_5
2025-04-06,16:55:05,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,19:12:00,,,19:12:00,,,14,,,,,,departure,19:00,2025-01-20,S_5
2025-04-06,16:55:07,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,20:12:00,,,20:12:00,,,14,,,,,,departure,20:00,2025-01-20,S_5
2025-04-06,16:55:08,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,21:12:00,,,21:12:00,,,14,,,,,,departure,21:00,2025-01-20,S_5
2025-04-06,16:55:09,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,22:12:00,,,22:12:00,,,14,,,,,,departure,22:00,2025-01-20,S_5
2025-04-06,16:55:11,8505000,Luzern,S,5,ZB,Giswil,2025-01-20,23:12:00,,,23:12:00,,,14,,,,,,departure,23:00,2025-01-20,S_5
2025-04-06,16:55:13,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,06:12:00,,,06:12:00,,,14,,,,,,departure,06:00,2025-01-21,S_5
2025-04-06,16:55:15,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,07:12:00,,,07:12:00,,,15,,,,,,departure,07:00,2025-01-21,S_5
2025-04-06,16:55:16,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,08:12:00,,,08:12:00,,,15,,,,,,departure,08:00,2025-01-21,S_5
2025-04-06,16:55:17,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,09:12:00,,,09:12:00,,,14,,,,,,departure,09:00,2025-01-21,S_5
2025-04-06,16:55:18,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,10:12:00,,,10:12:00,,,14,,,,,,departure,10:00,2025-01-21,S_5
2025-04-06,16:55:19,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,11:12:00,,,11:12:00,,,14,,,,,,departure,11:00,2025-01-21,S_5
2025-04-06,16:55:20,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,12:12:00,,,12:12:00,,,14,,,,,,departure,12:00,2025-01-21,S_5
2025-04-06,16:55:21,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,13:12:00,,,13:12:00,,,14,,,,,,departure,13:00,2025-01-21,S_5
2025-04-06,16:55:22,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,14:12:00,,,14:12:00,,,14,,,,,,departure,14:00,2025-01-21,S_5
2025-04-06,16:55:23,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,15:12:00,,,15:12:00,,,14,,,,,,departure,15:00,2025-01-21,S_5
2025-04-06,16:55:24,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,16:12:00,,,16:12:00,,,15,,,,,,departure,16:00,2025-01-21,S_5
2025-04-06,16:55:25,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,17:12:00,,,17:12:00,,,15,,,,,,departure,17:00,2025-01-21,S_5
2025-04-06,16:55:26,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,18:12:00,,,18:12:00,,,15,,,,,,departure,18:00,2025-01-21,S_5
2025-04-06,16:55:27,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,19:12:00,,,19:12:00,,,14,,,,,,departure,19:00,2025-01-21,S_5
2025-04-06,16:55:28,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,20:12:00,,,20:12:00,,,14,,,,,,departure,20:00,2025-01-21,S_5
2025-04-06,16:55:29,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,21:12:00,,,21:12:00,,,14,,,,,,departure,21:00,2025-01-21,S_5
2025-04-06,16:55:30,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,22:12:00,,,22:12:00,,,14,,,,,,departure,22:00,2025-01-21,S_5
2025-04-06,16:55:31,8505000,Luzern,S,5,ZB,Giswil,2025-01-21,23:12:00,,,23:12:00,,,14,,,,,,departure,23:00,2025-01-21,S_5
2025-04-06,16:55:33,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,06:12:00,,,06:12:00,,,14,,,,,,departure,06:00,2025-01-22,S_5
2025-04-06,16:55:34,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,07:12:00,,,07:12:00,,,15,,,,,,departure,07:00,2025-01-22,S_5
2025-04-06,16:55:35,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,08:12:00,,,08:12:00,,,15,,,,,,departure,08:00,2025-01-22,S_5
2025-04-06,16:55:36,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,09:12:00,,,09:12:00,,,14,,,,,,departure,09:00,2025-01-22,S_5
2025-04-06,16:55:38,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,10:12:00,,,10:12:00,,,14,,,,,,departure,10:00,2025-01-22,S_5
2025-04-06,16:55:38,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,11:12:00,,,11:12:00,,,14,,,,,,departure,11:00,2025-01-22,S_5
2025-04-06,16:55:40,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,12:12:00,,,12:12:00,,,14,,,,,,departure,12:00,2025-01-22,S_5
2025-04-06,16:55:41,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,13:12:00,,,13:12:00,,,14,,,,,,departure,13:00,2025-01-22,S_5
2025-04-06,16:55:42,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,14:12:00,,,14:12:00,,,14,,,,,,departure,14:00,2025-01-22,S_5
2025-04-06,16:55:43,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,15:12:00,,,15:12:00,,,14,,,,,,departure,15:00,2025-01-22,S_5
2025-04-06,16:55:44,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,16:12:00,,,16:12:00,,,15,,,,,,departure,16:00,2025-01-22,S_5
2025-04-06,16:55:45,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,17:12:00,,,17:12:00,,,15,,,,,,departure,17:00,2025-01-22,S_5
2025-04-06,16:55:46,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,18:12:00,,,18:12:00,,,15,,,,,,departure,18:00,2025-01-22,S_5
2025-04-06,16:55:47,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,19:12:00,,,19:12:00,,,14,,,,,,departure,19:00,2025-01-22,S_5
2025-04-06,16:55:48,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,20:12:00,,,20:12:00,,,14,,,,,,departure,20:00,2025-01-22,S_5
2025-04-06,16:55:49,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,21:12:00,,,21:12:00,,,14,,,,,,departure,21:00,2025-01-22,S_5
2025-04-06,16:55:50,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,22:12:00,,,22:12:00,,,14,,,,,,departure,22:00,2025-01-22,S_5
2025-04-06,16:55:52,8505000,Luzern,S,5,ZB,Giswil,2025-01-22,23:12:00,,,23:12:00,,,14,,,,,,departure,23:00,2025-01-22,S_5
2025-04-06,16:55:55,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,06:12:00,,,06:12:00,,,14,,,,,,departure,06:00,2025-01-23,S_5
2025-04-06,16:55:56,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,07:12:00,,,07:12:00,,,15,,,,,,departure,07:00,2025-01-23,S_5
2025-04-06,16:55:57,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,08:12:00,,,08:12:00,,,15,,,,,,departure,08:00,2025-01-23,S_5
2025-04-06,16:55:58,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,09:12:00,,,09:12:00,,,14,,,,,,departure,09:00,2025-01-23,S_5
2025-04-06,16:55:59,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,10:12:00,,,10:12:00,,,14,,,,,,departure,10:00,2025-01-23,S_5
2025-04-06,16:56:00,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,11:12:00,,,11:12:00,,,14,,,,,,departure,11:00,2025-01-23,S_5
2025-04-06,16:56:01,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,12:12:00,,,12:12:00,,,14,,,,,,departure,12:00,2025-01-23,S_5
2025-04-06,16:56:02,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,13:12:00,,,13:12:00,,,14,,,,,,departure,13:00,2025-01-23,S_5
2025-04-06,16:56:03,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,14:12:00,,,14:12:00,,,14,,,,,,departure,14:00,2025-01-23,S_5
2025-04-06,16:56:04,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,15:12:00,,,15:12:00,,,14,,,,,,departure,15:00,2025-01-23,S_5
2025-04-06,16:56:06,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,16:12:00,,,16:12:00,,,15,,,,,,departure,16:00,2025-01-23,S_5
2025-04-06,16:56:07,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,17:12:00,,,17:12:00,,,15,,,,,,departure,17:00,2025-01-23,S_5
2025-04-06,16:56:08,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,18:12:00,,,18:12:00,,,15,,,,,,departure,18:00,2025-01-23,S_5
2025-04-06,16:56:09,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,19:12:00,,,19:12:00,,,14,,,,,,departure,19:00,2025-01-23,S_5
2025-04-06,16:56:10,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,20:12:00,,,20:12:00,,,14,,,,,,departure,20:00,2025-01-23,S_5
2025-04-06,16:56:11,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,21:12:00,,,21:12:00,,,14,,,,,,departure,21:00,2025-01-23,S_5
2025-04-06,16:56:12,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,22:12:00,,,22:12:00,,,14,,,,,,departure,22:00,2025-01-23,S_5
2025-04-06,16:56:13,8505000,Luzern,S,5,ZB,Giswil,2025-01-23,23:12:00,,,23:12:00,,,14,,,,,,departure,23:00,2025-01-23,S_5
2025-04-06,16:56:15,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,06:12:00,,,06:12:00,,,14,,,,,,departure,06:00,2025-01-24,S_5
2025-04-06,16:56:16,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,07:12:00,,,07:12:00,,,15,,,,,,departure,07:00,2025-01-24,S_5
2025-04-06,16:56:18,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,08:12:00,,,08:12:00,,,15,,,,,,departure,08:00,2025-01-24,S_5
2025-04-06,16:56:19,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,09:12:00,,,09:12:00,,,14,,,,,,departure,09:00,2025-01-24,S_5
2025-04-06,16:56:20,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,10:12:00,,,10:12:00,,,14,,,,,,departure,10:00,2025-01-24,S_5
2025-04-06,16:56:21,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,11:12:00,,,11:12:00,,,14,,,,,,departure,11:00,2025-01-24,S_5
2025-04-06,16:56:22,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,12:12:00,,,12:12:00,,,14,,,,,,departure,12:00,2025-01-24,S_5
2025-04-06,16:56:23,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,13:12:00,,,13:12:00,,,14,,,,,,departure,13:00,2025-01-24,S_5
2025-04-06,16:56:24,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,14:12:00,,,14:12:00,,,14,,,,,,departure,14:00,2025-01-24,S_5
2025-04-06,16:56:25,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,15:12:00,,,15:12:00,,,14,,,,,,departure,15:00,2025-01-24,S_5
2025-04-06,16:56:26,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,16:12:00,,,16:12:00,,,15,,,,,,departure,16:00,2025-01-24,S_5
2025-04-06,16:56:27,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,17:12:00,,,17:12:00,,,15,,,,,,departure,17:00,2025-01-24,S_5
2025-04-06,16:56:28,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,18:12:00,,,18:12:00,,,15,,,,,,departure,18:00,2025-01-24,S_5
2025-04-06,16:56:29,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,19:12:00,,,19:12:00,,,14,,,,,,departure,19:00,2025-01-24,S_5
2025-04-06,16:56:30,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,20:12:00,,,20:12:00,,,14,,,,,,departure,20:00,2025-01-24,S_5
2025-04-06,16:56:31,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,21:12:00,,,21:12:00,,,14,,,,,,departure,21:00,2025-01-24,S_5
2025-04-06,16:56:32,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,22:12:00,,,22:12:00,,,14,,,,,,departure,22:00,2025-01-24,S_5
2025-04-06,16:56:33,8505000,Luzern,S,5,ZB,Giswil,2025-01-24,23:12:00,,,23:12:00,,,14,,,,,,departure,23:00,2025-01-24,S_5
2025-04-06,16:56:34,8505000,Luzern,S,5,ZB,Giswil,2025-01-25,05:42:00,,,05:42:00,,,13,,,,,,departure,05:00,2025-01-25,S_5
2025-04-06,16:56:35,8505000,Luzern,S,5,ZB,Giswil,2025-01-25,06:12:00,,,06:12:00,,,14,,,,,,departure,06:00,2025-01-25,S_5
2025-04-06,16:56:36,8505000,Luzern,S,5,ZB,Giswil,2025-01-25,07:12:00,,,07:12:00,,,14,,,,,,departure,07:00,2025-01-25,S_5
2025-04-06,16:56:37,8505000,Luzern,S,5,ZB,Giswil,2025-01-25,08:12:00,,,08:12:00,,,14,,,,,,departure,08:00,2025-01-25,S_5
2025-04-06,16:56:39,8505000,Luzern,S,5,ZB,Giswil,2025-01-25,09:12:00,,,09:12:00,,,14,,,,,,departure,09:00,2025-01-25,S_5
